population,LongestCommonSubsequence
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.057692307692307696
6,0.057692307692307696
6,0.057692307692307696
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.038461538461538464
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.057692307692307696
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.057692307692307696
6,0.038461538461538464
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.019230769230769232
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.019230769230769232
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.038461538461538464
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.07692307692307693
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.057692307692307696
6,0.057692307692307696
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.057692307692307696
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.038461538461538464
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.038461538461538464
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.019230769230769232
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.019230769230769232
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.057692307692307696
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.038461538461538464
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.057692307692307696
6,0.019230769230769232
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.038461538461538464
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.07692307692307693
6,0.07692307692307693
6,0.057692307692307696
6,0.057692307692307696
6,0.057692307692307696
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.07692307692307693
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.038461538461538464
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.07692307692307693
6,0.038461538461538464
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.038461538461538464
6,0.057692307692307696
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.07692307692307693
6,0.038461538461538464
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.07692307692307693
6,0.057692307692307696
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.07692307692307693
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.038461538461538464
6,0.07692307692307693
6,0.09615384615384616
6,0.057692307692307696
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.09615384615384616
6,0.07692307692307693
6,0.09615384615384616
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.057692307692307696
6,0.09615384615384616
6,0.07692307692307693
6,0.07692307692307693
6,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.038461538461538464
7,0.09615384615384616
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.057692307692307696
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.057692307692307696
7,0.11538461538461539
7,0.038461538461538464
7,0.07692307692307693
7,0.07692307692307693
7,0.09615384615384616
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.07692307692307693
7,0.057692307692307696
7,0.07692307692307693
7,0.09615384615384616
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.07692307692307693
7,0.09615384615384616
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.07692307692307693
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.07692307692307693
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.057692307692307696
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.07692307692307693
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.09615384615384616
7,0.07692307692307693
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.057692307692307696
7,0.09615384615384616
7,0.07692307692307693
7,0.057692307692307696
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.09615384615384616
7,0.09615384615384616
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.09615384615384616
7,0.09615384615384616
7,0.038461538461538464
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.038461538461538464
7,0.07692307692307693
7,0.07692307692307693
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.038461538461538464
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.038461538461538464
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.057692307692307696
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.09615384615384616
7,0.07692307692307693
7,0.09615384615384616
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.09615384615384616
7,0.07692307692307693
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.11538461538461539
7,0.07692307692307693
7,0.07692307692307693
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.057692307692307696
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.057692307692307696
7,0.09615384615384616
7,0.07692307692307693
7,0.07692307692307693
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.038461538461538464
7,0.09615384615384616
7,0.11538461538461539
7,0.057692307692307696
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.11538461538461539
7,0.09615384615384616
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.09615384615384616
7,0.057692307692307696
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.057692307692307696
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.057692307692307696
7,0.11538461538461539
7,0.057692307692307696
7,0.07692307692307693
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.057692307692307696
7,0.057692307692307696
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.09615384615384616
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.07692307692307693
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.019230769230769232
7,0.07692307692307693
7,0.07692307692307693
7,0.11538461538461539
7,0.038461538461538464
7,0.07692307692307693
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.07692307692307693
7,0.057692307692307696
7,0.11538461538461539
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.057692307692307696
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.07692307692307693
7,0.07692307692307693
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.09615384615384616
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.07692307692307693
7,0.07692307692307693
7,0.07692307692307693
7,0.11538461538461539
7,0.07692307692307693
7,0.038461538461538464
7,0.057692307692307696
7,0.07692307692307693
7,0.11538461538461539
7,0.09615384615384616
7,0.09615384615384616
7,0.07692307692307693
7,0.038461538461538464
7,0.07692307692307693
7,0.11538461538461539
7,0.057692307692307696
7,0.09615384615384616
7,0.07692307692307693
7,0.057692307692307696
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.07692307692307693
7,0.09615384615384616
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.07692307692307693
7,0.038461538461538464
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.07692307692307693
7,0.09615384615384616
7,0.07692307692307693
7,0.11538461538461539
7,0.11538461538461539
7,0.11538461538461539
7,0.09615384615384616
7,0.11538461538461539
7,0.07692307692307693
7,0.11538461538461539
